#    L    TT             EE             BB             TE          
  2875    0.17895E-04    0.37022E-06    0.32438E-06    0.22695E-05
  2876    0.17874E-04    0.36963E-06    0.32387E-06    0.22660E-05
  2877    0.17852E-04    0.36903E-06    0.32337E-06    0.22625E-05
  2878    0.17831E-04    0.36844E-06    0.32286E-06    0.22590E-05
  2879    0.17810E-04    0.36784E-06    0.32236E-06    0.22555E-05
  2880    0.17788E-04    0.36724E-06    0.32186E-06    0.22520E-05
  2881    0.17767E-04    0.36665E-06    0.32137E-06    0.22485E-05
  2882    0.17746E-04    0.36605E-06    0.32087E-06    0.22451E-05
  2883    0.17725E-04    0.36545E-06    0.32037E-06    0.22416E-05
  2884    0.17704E-04    0.36485E-06    0.31988E-06    0.22381E-05
  2885    0.17683E-04    0.36426E-06    0.31939E-06    0.22346E-05
  2886    0.17663E-04    0.36366E-06    0.31890E-06    0.22311E-05
  2887    0.17642E-04    0.36306E-06    0.31841E-06    0.22277E-05
  2888    0.17621E-04    0.36246E-06    0.31793E-06    0.22242E-05
  2889    0.17601E-04    0.36186E-06    0.31744E-06    0.22207E-05
  2890    0.17580E-04    0.36126E-06    0.31696E-06    0.22173E-05
  2891    0.17560E-04    0.36066E-06    0.31648E-06    0.22138E-05
  2892    0.17540E-04    0.36006E-06    0.31600E-06    0.22103E-05
  2893    0.17520E-04    0.35946E-06    0.31552E-06    0.22069E-05
  2894    0.17500E-04    0.35885E-06    0.31505E-06    0.22034E-05
  2895    0.17480E-04    0.35825E-06    0.31457E-06    0.21999E-05
  2896    0.17460E-04    0.35765E-06    0.31410E-06    0.21965E-05
  2897    0.17440E-04    0.35705E-06    0.31363E-06    0.21930E-05
  2898    0.17420E-04    0.35644E-06    0.31316E-06    0.21896E-05
  2899    0.17401E-04    0.35584E-06    0.31269E-06    0.21861E-05
  2900    0.17381E-04    0.35523E-06    0.31223E-06    0.21826E-05
  2901    0.17362E-04    0.35463E-06    0.31177E-06    0.21792E-05
  2902    0.17342E-04    0.35402E-06    0.31130E-06    0.21757E-05
  2903    0.17323E-04    0.35341E-06    0.31084E-06    0.21723E-05
  2904    0.17304E-04    0.35281E-06    0.31039E-06    0.21688E-05
  2905    0.17285E-04    0.35220E-06    0.30993E-06    0.21654E-05
  2906    0.17266E-04    0.35159E-06    0.30947E-06    0.21619E-05
  2907    0.17247E-04    0.35099E-06    0.30902E-06    0.21584E-05
  2908    0.17228E-04    0.35038E-06    0.30857E-06    0.21550E-05
  2909    0.17209E-04    0.34977E-06    0.30812E-06    0.21515E-05
  2910    0.17191E-04    0.34916E-06    0.30767E-06    0.21481E-05
  2911    0.17172E-04    0.34856E-06    0.30722E-06    0.21447E-05
  2912    0.17153E-04    0.34795E-06    0.30677E-06    0.21412E-05
  2913    0.17135E-04    0.34734E-06    0.30633E-06    0.21378E-05
  2914    0.17117E-04    0.34674E-06    0.30588E-06    0.21343E-05
  2915    0.17098E-04    0.34613E-06    0.30544E-06    0.21309E-05
  2916    0.17080E-04    0.34552E-06    0.30500E-06    0.21275E-05
  2917    0.17062E-04    0.34492E-06    0.30455E-06    0.21241E-05
  2918    0.17044E-04    0.34431E-06    0.30411E-06    0.21206E-05
  2919    0.17026E-04    0.34371E-06    0.30367E-06    0.21172E-05
  2920    0.17007E-04    0.34311E-06    0.30323E-06    0.21138E-05
  2921    0.16990E-04    0.34251E-06    0.30280E-06    0.21104E-05
  2922    0.16972E-04    0.34190E-06    0.30236E-06    0.21070E-05
  2923    0.16954E-04    0.34130E-06    0.30192E-06    0.21036E-05
  2924    0.16936E-04    0.34070E-06    0.30149E-06    0.21002E-05
  2925    0.16918E-04    0.34011E-06    0.30105E-06    0.20968E-05
  2926    0.16900E-04    0.33951E-06    0.30062E-06    0.20934E-05
  2927    0.16883E-04    0.33891E-06    0.30018E-06    0.20900E-05
  2928    0.16865E-04    0.33832E-06    0.29975E-06    0.20866E-05
  2929    0.16847E-04    0.33773E-06    0.29931E-06    0.20832E-05
  2930    0.16830E-04    0.33714E-06    0.29888E-06    0.20799E-05
  2931    0.16812E-04    0.33655E-06    0.29845E-06    0.20765E-05
  2932    0.16795E-04    0.33596E-06    0.29802E-06    0.20732E-05
  2933    0.16777E-04    0.33537E-06    0.29758E-06    0.20698E-05
  2934    0.16760E-04    0.33479E-06    0.29715E-06    0.20665E-05
  2935    0.16743E-04    0.33420E-06    0.29672E-06    0.20631E-05
  2936    0.16725E-04    0.33362E-06    0.29629E-06    0.20598E-05
  2937    0.16708E-04    0.33304E-06    0.29586E-06    0.20565E-05
  2938    0.16690E-04    0.33246E-06    0.29542E-06    0.20532E-05
  2939    0.16673E-04    0.33189E-06    0.29499E-06    0.20498E-05
  2940    0.16656E-04    0.33132E-06    0.29456E-06    0.20465E-05
  2941    0.16639E-04    0.33075E-06    0.29413E-06    0.20433E-05
  2942    0.16621E-04    0.33018E-06    0.29369E-06    0.20400E-05
  2943    0.16604E-04    0.32961E-06    0.29326E-06    0.20367E-05
  2944    0.16587E-04    0.32905E-06    0.29283E-06    0.20334E-05
  2945    0.16570E-04    0.32849E-06    0.29239E-06    0.20302E-05
  2946    0.16552E-04    0.32793E-06    0.29196E-06    0.20269E-05
  2947    0.16535E-04    0.32737E-06    0.29152E-06    0.20237E-05
  2948    0.16518E-04    0.32682E-06    0.29109E-06    0.20204E-05
  2949    0.16501E-04    0.32627E-06    0.29065E-06    0.20172E-05
  2950    0.16483E-04    0.32572E-06    0.29022E-06    0.20140E-05
  2951    0.16466E-04    0.32518E-06    0.28978E-06    0.20108E-05
  2952    0.16449E-04    0.32463E-06    0.28934E-06    0.20076E-05
  2953    0.16432E-04    0.32410E-06    0.28890E-06    0.20044E-05
  2954    0.16415E-04    0.32356E-06    0.28846E-06    0.20012E-05
  2955    0.16397E-04    0.32303E-06    0.28802E-06    0.19980E-05
  2956    0.16380E-04    0.32250E-06    0.28758E-06    0.19949E-05
  2957    0.16363E-04    0.32197E-06    0.28714E-06    0.19917E-05
  2958    0.16346E-04    0.32144E-06    0.28670E-06    0.19885E-05
  2959    0.16329E-04    0.32092E-06    0.28626E-06    0.19854E-05
  2960    0.16311E-04    0.32040E-06    0.28582E-06    0.19823E-05
  2961    0.16294E-04    0.31988E-06    0.28538E-06    0.19792E-05
  2962    0.16277E-04    0.31937E-06    0.28494E-06    0.19760E-05
  2963    0.16260E-04    0.31885E-06    0.28449E-06    0.19729E-05
  2964    0.16243E-04    0.31834E-06    0.28405E-06    0.19698E-05
  2965    0.16226E-04    0.31783E-06    0.28361E-06    0.19668E-05
  2966    0.16208E-04    0.31733E-06    0.28316E-06    0.19637E-05
  2967    0.16191E-04    0.31682E-06    0.28272E-06    0.19606E-05
  2968    0.16174E-04    0.31632E-06    0.28228E-06    0.19575E-05
  2969    0.16157E-04    0.31582E-06    0.28183E-06    0.19545E-05
  2970    0.16140E-04    0.31532E-06    0.28139E-06    0.19514E-05
  2971    0.16123E-04    0.31483E-06    0.28095E-06    0.19484E-05
  2972    0.16106E-04    0.31433E-06    0.28050E-06    0.19453E-05
  2973    0.16089E-04    0.31384E-06    0.28006E-06    0.19423E-05
  2974    0.16072E-04    0.31335E-06    0.27962E-06    0.19393E-05
  2975    0.16055E-04    0.31286E-06    0.27918E-06    0.19363E-05
  2976    0.16038E-04    0.31237E-06    0.27873E-06    0.19332E-05
  2977    0.16022E-04    0.31189E-06    0.27829E-06    0.19302E-05
  2978    0.16005E-04    0.31140E-06    0.27785E-06    0.19272E-05
  2979    0.15988E-04    0.31092E-06    0.27741E-06    0.19243E-05
  2980    0.15971E-04    0.31044E-06    0.27697E-06    0.19213E-05
  2981    0.15954E-04    0.30996E-06    0.27653E-06    0.19183E-05
  2982    0.15938E-04    0.30948E-06    0.27609E-06    0.19153E-05
  2983    0.15921E-04    0.30901E-06    0.27565E-06    0.19123E-05
  2984    0.15904E-04    0.30853E-06    0.27521E-06    0.19094E-05
  2985    0.15888E-04    0.30806E-06    0.27477E-06    0.19064E-05
  2986    0.15871E-04    0.30758E-06    0.27433E-06    0.19035E-05
  2987    0.15854E-04    0.30711E-06    0.27390E-06    0.19005E-05
  2988    0.15838E-04    0.30664E-06    0.27346E-06    0.18976E-05
  2989    0.15821E-04    0.30617E-06    0.27303E-06    0.18946E-05
  2990    0.15805E-04    0.30570E-06    0.27259E-06    0.18917E-05
  2991    0.15789E-04    0.30523E-06    0.27216E-06    0.18888E-05
  2992    0.15772E-04    0.30477E-06    0.27172E-06    0.18859E-05
  2993    0.15756E-04    0.30430E-06    0.27129E-06    0.18830E-05
  2994    0.15740E-04    0.30384E-06    0.27086E-06    0.18800E-05
  2995    0.15724E-04    0.30337E-06    0.27043E-06    0.18771E-05
  2996    0.15707E-04    0.30291E-06    0.27000E-06    0.18742E-05
  2997    0.15691E-04    0.30244E-06    0.26957E-06    0.18713E-05
  2998    0.15675E-04    0.30198E-06    0.26914E-06    0.18684E-05
  2999    0.15659E-04    0.30152E-06    0.26872E-06    0.18656E-05
  3000    0.15643E-04    0.30106E-06    0.26829E-06    0.18627E-05
  3001    0.15627E-04    0.30060E-06    0.26787E-06    0.18598E-05
  3002    0.15612E-04    0.30014E-06    0.26745E-06    0.18569E-05
  3003    0.15596E-04    0.29968E-06    0.26703E-06    0.18540E-05
  3004    0.15580E-04    0.29922E-06    0.26661E-06    0.18512E-05
  3005    0.15564E-04    0.29876E-06    0.26619E-06    0.18483E-05
  3006    0.15549E-04    0.29830E-06    0.26577E-06    0.18454E-05
  3007    0.15533E-04    0.29784E-06    0.26535E-06    0.18426E-05
  3008    0.15518E-04    0.29738E-06    0.26494E-06    0.18397E-05
  3009    0.15502E-04    0.29692E-06    0.26452E-06    0.18369E-05
  3010    0.15487E-04    0.29647E-06    0.26411E-06    0.18340E-05
  3011    0.15472E-04    0.29601E-06    0.26370E-06    0.18312E-05
  3012    0.15457E-04    0.29555E-06    0.26328E-06    0.18284E-05
  3013    0.15442E-04    0.29510E-06    0.26287E-06    0.18255E-05
  3014    0.15426E-04    0.29464E-06    0.26247E-06    0.18227E-05
  3015    0.15412E-04    0.29419E-06    0.26206E-06    0.18199E-05
  3016    0.15397E-04    0.29373E-06    0.26165E-06    0.18171E-05
  3017    0.15382E-04    0.29328E-06    0.26124E-06    0.18143E-05
  3018    0.15367E-04    0.29282E-06    0.26084E-06    0.18114E-05
  3019    0.15352E-04    0.29237E-06    0.26044E-06    0.18086E-05
  3020    0.15338E-04    0.29192E-06    0.26003E-06    0.18059E-05
  3021    0.15323E-04    0.29146E-06    0.25963E-06    0.18031E-05
  3022    0.15309E-04    0.29101E-06    0.25923E-06    0.18003E-05
  3023    0.15295E-04    0.29056E-06    0.25883E-06    0.17975E-05
  3024    0.15281E-04    0.29010E-06    0.25843E-06    0.17947E-05
  3025    0.15267E-04    0.28965E-06    0.25803E-06    0.17920E-05
  3026    0.15253E-04    0.28920E-06    0.25764E-06    0.17892E-05
  3027    0.15239E-04    0.28875E-06    0.25724E-06    0.17864E-05
  3028    0.15225E-04    0.28830E-06    0.25685E-06    0.17837E-05
  3029    0.15211E-04    0.28785E-06    0.25645E-06    0.17809E-05
  3030    0.15198E-04    0.28740E-06    0.25606E-06    0.17782E-05
  3031    0.15184E-04    0.28695E-06    0.25567E-06    0.17755E-05
  3032    0.15171E-04    0.28650E-06    0.25528E-06    0.17727E-05
  3033    0.15157E-04    0.28605E-06    0.25489E-06    0.17700E-05
  3034    0.15144E-04    0.28560E-06    0.25450E-06    0.17673E-05
  3035    0.15131E-04    0.28515E-06    0.25411E-06    0.17646E-05
  3036    0.15118E-04    0.28470E-06    0.25372E-06    0.17619E-05
  3037    0.15106E-04    0.28425E-06    0.25334E-06    0.17592E-05
  3038    0.15093E-04    0.28381E-06    0.25295E-06    0.17565E-05
  3039    0.15080E-04    0.28336E-06    0.25257E-06    0.17538E-05
  3040    0.15068E-04    0.28291E-06    0.25219E-06    0.17512E-05
  3041    0.15055E-04    0.28246E-06    0.25180E-06    0.17485E-05
  3042    0.15043E-04    0.28201E-06    0.25142E-06    0.17458E-05
  3043    0.15031E-04    0.28157E-06    0.25104E-06    0.17432E-05
  3044    0.15019E-04    0.28112E-06    0.25066E-06    0.17405E-05
  3045    0.15007E-04    0.28067E-06    0.25028E-06    0.17379E-05
  3046    0.14996E-04    0.28023E-06    0.24990E-06    0.17352E-05
  3047    0.14984E-04    0.27978E-06    0.24952E-06    0.17326E-05
  3048    0.14973E-04    0.27934E-06    0.24915E-06    0.17300E-05
  3049    0.14961E-04    0.27889E-06    0.24877E-06    0.17274E-05
  3050    0.14950E-04    0.27844E-06    0.24840E-06    0.17248E-05
  3051    0.14939E-04    0.27800E-06    0.24802E-06    0.17222E-05
  3052    0.14928E-04    0.27755E-06    0.24765E-06    0.17196E-05
  3053    0.14918E-04    0.27711E-06    0.24728E-06    0.17170E-05
  3054    0.14907E-04    0.27666E-06    0.24690E-06    0.17144E-05
  3055    0.14896E-04    0.27622E-06    0.24653E-06    0.17119E-05
  3056    0.14886E-04    0.27578E-06    0.24616E-06    0.17093E-05
  3057    0.14876E-04    0.27533E-06    0.24579E-06    0.17068E-05
  3058    0.14866E-04    0.27489E-06    0.24542E-06    0.17042E-05
  3059    0.14856E-04    0.27444E-06    0.24505E-06    0.17017E-05
  3060    0.14846E-04    0.27400E-06    0.24469E-06    0.16991E-05
  3061    0.14836E-04    0.27356E-06    0.24432E-06    0.16966E-05
  3062    0.14826E-04    0.27312E-06    0.24395E-06    0.16941E-05
  3063    0.14816E-04    0.27267E-06    0.24359E-06    0.16916E-05
  3064    0.14807E-04    0.27223E-06    0.24322E-06    0.16890E-05
  3065    0.14797E-04    0.27179E-06    0.24286E-06    0.16865E-05
  3066    0.14788E-04    0.27135E-06    0.24249E-06    0.16840E-05
  3067    0.14778E-04    0.27091E-06    0.24213E-06    0.16816E-05
  3068    0.14769E-04    0.27047E-06    0.24177E-06    0.16791E-05
  3069    0.14760E-04    0.27003E-06    0.24141E-06    0.16766E-05
  3070    0.14750E-04    0.26959E-06    0.24105E-06    0.16741E-05
  3071    0.14741E-04    0.26916E-06    0.24069E-06    0.16716E-05
  3072    0.14732E-04    0.26872E-06    0.24033E-06    0.16692E-05
  3073    0.14723E-04    0.26828E-06    0.23997E-06    0.16667E-05
  3074    0.14714E-04    0.26785E-06    0.23961E-06    0.16642E-05
  3075    0.14705E-04    0.26741E-06    0.23925E-06    0.16618E-05
  3076    0.14696E-04    0.26698E-06    0.23889E-06    0.16593E-05
  3077    0.14687E-04    0.26654E-06    0.23853E-06    0.16569E-05
  3078    0.14678E-04    0.26611E-06    0.23818E-06    0.16545E-05
  3079    0.14669E-04    0.26568E-06    0.23782E-06    0.16520E-05
  3080    0.14660E-04    0.26524E-06    0.23747E-06    0.16496E-05
  3081    0.14652E-04    0.26481E-06    0.23711E-06    0.16472E-05
  3082    0.14643E-04    0.26438E-06    0.23676E-06    0.16447E-05
  3083    0.14634E-04    0.26395E-06    0.23640E-06    0.16423E-05
  3084    0.14625E-04    0.26352E-06    0.23605E-06    0.16399E-05
  3085    0.14616E-04    0.26309E-06    0.23569E-06    0.16375E-05
  3086    0.14607E-04    0.26267E-06    0.23534E-06    0.16351E-05
  3087    0.14598E-04    0.26224E-06    0.23499E-06    0.16327E-05
  3088    0.14589E-04    0.26181E-06    0.23464E-06    0.16303E-05
  3089    0.14580E-04    0.26139E-06    0.23428E-06    0.16279E-05
  3090    0.14571E-04    0.26097E-06    0.23393E-06    0.16255E-05
  3091    0.14562E-04    0.26054E-06    0.23358E-06    0.16231E-05
  3092    0.14553E-04    0.26012E-06    0.23323E-06    0.16207E-05
  3093    0.14544E-04    0.25970E-06    0.23288E-06    0.16183E-05
  3094    0.14535E-04    0.25928E-06    0.23253E-06    0.16159E-05
  3095    0.14526E-04    0.25886E-06    0.23218E-06    0.16135E-05
  3096    0.14516E-04    0.25844E-06    0.23183E-06    0.16111E-05
  3097    0.14507E-04    0.25803E-06    0.23148E-06    0.16087E-05
  3098    0.14498E-04    0.25761E-06    0.23114E-06    0.16064E-05
  3099    0.14488E-04    0.25720E-06    0.23079E-06    0.16040E-05
  3100    0.14479E-04    0.25678E-06    0.23044E-06    0.16016E-05
  3101    0.14469E-04    0.25637E-06    0.23009E-06    0.15992E-05
  3102    0.14459E-04    0.25596E-06    0.22975E-06    0.15969E-05
  3103    0.14449E-04    0.25555E-06    0.22940E-06    0.15945E-05
  3104    0.14440E-04    0.25514E-06    0.22905E-06    0.15921E-05
  3105    0.14430E-04    0.25473E-06    0.22871E-06    0.15897E-05
  3106    0.14420E-04    0.25432E-06    0.22836E-06    0.15874E-05
  3107    0.14409E-04    0.25392E-06    0.22801E-06    0.15850E-05
  3108    0.14399E-04    0.25351E-06    0.22767E-06    0.15827E-05
  3109    0.14389E-04    0.25311E-06    0.22732E-06    0.15803E-05
  3110    0.14379E-04    0.25270E-06    0.22698E-06    0.15779E-05
  3111    0.14368E-04    0.25230E-06    0.22663E-06    0.15756E-05
  3112    0.14358E-04    0.25190E-06    0.22629E-06    0.15732E-05
  3113    0.14347E-04    0.25150E-06    0.22595E-06    0.15709E-05
  3114    0.14337E-04    0.25110E-06    0.22560E-06    0.15685E-05
  3115    0.14326E-04    0.25070E-06    0.22526E-06    0.15661E-05
  3116    0.14315E-04    0.25030E-06    0.22492E-06    0.15638E-05
  3117    0.14305E-04    0.24991E-06    0.22458E-06    0.15614E-05
  3118    0.14294E-04    0.24951E-06    0.22424E-06    0.15591E-05
  3119    0.14283E-04    0.24912E-06    0.22390E-06    0.15567E-05
  3120    0.14272E-04    0.24872E-06    0.22356E-06    0.15544E-05
  3121    0.14261E-04    0.24833E-06    0.22322E-06    0.15521E-05
  3122    0.14250E-04    0.24794E-06    0.22288E-06    0.15497E-05
  3123    0.14239E-04    0.24755E-06    0.22254E-06    0.15474E-05
  3124    0.14228E-04    0.24716E-06    0.22220E-06    0.15450E-05
  3125    0.14216E-04    0.24677E-06    0.22186E-06    0.15427E-05
  3126    0.14205E-04    0.24638E-06    0.22152E-06    0.15403E-05
  3127    0.14194E-04    0.24599E-06    0.22119E-06    0.15380E-05
  3128    0.14183E-04    0.24561E-06    0.22085E-06    0.15357E-05
  3129    0.14171E-04    0.24522E-06    0.22052E-06    0.15333E-05
  3130    0.14160E-04    0.24484E-06    0.22018E-06    0.15310E-05
  3131    0.14148E-04    0.24445E-06    0.21985E-06    0.15287E-05
  3132    0.14137E-04    0.24407E-06    0.21951E-06    0.15263E-05
  3133    0.14125E-04    0.24369E-06    0.21918E-06    0.15240E-05
  3134    0.14113E-04    0.24331E-06    0.21884E-06    0.15217E-05
  3135    0.14102E-04    0.24293E-06    0.21851E-06    0.15193E-05
  3136    0.14090E-04    0.24254E-06    0.21818E-06    0.15170E-05
  3137    0.14078E-04    0.24217E-06    0.21785E-06    0.15147E-05
  3138    0.14066E-04    0.24179E-06    0.21752E-06    0.15124E-05
  3139    0.14054E-04    0.24141E-06    0.21719E-06    0.15100E-05
  3140    0.14042E-04    0.24103E-06    0.21686E-06    0.15077E-05
  3141    0.14031E-04    0.24065E-06    0.21653E-06    0.15054E-05
  3142    0.14019E-04    0.24028E-06    0.21620E-06    0.15031E-05
  3143    0.14007E-04    0.23990E-06    0.21588E-06    0.15008E-05
  3144    0.13995E-04    0.23953E-06    0.21555E-06    0.14984E-05
  3145    0.13983E-04    0.23916E-06    0.21522E-06    0.14961E-05
  3146    0.13970E-04    0.23878E-06    0.21490E-06    0.14938E-05
  3147    0.13958E-04    0.23841E-06    0.21458E-06    0.14915E-05
  3148    0.13946E-04    0.23804E-06    0.21425E-06    0.14892E-05
  3149    0.13934E-04    0.23767E-06    0.21393E-06    0.14869E-05
  3150    0.13922E-04    0.23730E-06    0.21361E-06    0.14845E-05
  3151    0.13910E-04    0.23693E-06    0.21329E-06    0.14822E-05
  3152    0.13897E-04    0.23656E-06    0.21296E-06    0.14799E-05
  3153    0.13885E-04    0.23619E-06    0.21264E-06    0.14776E-05
  3154    0.13873E-04    0.23582E-06    0.21233E-06    0.14753E-05
  3155    0.13861E-04    0.23545E-06    0.21201E-06    0.14730E-05
  3156    0.13848E-04    0.23508E-06    0.21169E-06    0.14707E-05
  3157    0.13836E-04    0.23472E-06    0.21137E-06    0.14684E-05
  3158    0.13824E-04    0.23435E-06    0.21106E-06    0.14661E-05
  3159    0.13811E-04    0.23399E-06    0.21074E-06    0.14638E-05
  3160    0.13799E-04    0.23362E-06    0.21043E-06    0.14615E-05
  3161    0.13787E-04    0.23326E-06    0.21011E-06    0.14592E-05
  3162    0.13775E-04    0.23289E-06    0.20980E-06    0.14569E-05
  3163    0.13762E-04    0.23253E-06    0.20948E-06    0.14546E-05
  3164    0.13750E-04    0.23217E-06    0.20917E-06    0.14523E-05
  3165    0.13738E-04    0.23181E-06    0.20886E-06    0.14500E-05
  3166    0.13726E-04    0.23145E-06    0.20855E-06    0.14478E-05
  3167    0.13714E-04    0.23109E-06    0.20824E-06    0.14455E-05
  3168    0.13702E-04    0.23073E-06    0.20793E-06    0.14432E-05
  3169    0.13690E-04    0.23037E-06    0.20762E-06    0.14409E-05
  3170    0.13678E-04    0.23001E-06    0.20731E-06    0.14387E-05
  3171    0.13666E-04    0.22965E-06    0.20700E-06    0.14364E-05
  3172    0.13654E-04    0.22929E-06    0.20669E-06    0.14342E-05
  3173    0.13643E-04    0.22894E-06    0.20639E-06    0.14319E-05
  3174    0.13631E-04    0.22858E-06    0.20608E-06    0.14296E-05
  3175    0.13619E-04    0.22822E-06    0.20577E-06    0.14274E-05
  3176    0.13608E-04    0.22787E-06    0.20547E-06    0.14252E-05
  3177    0.13596E-04    0.22751E-06    0.20516E-06    0.14229E-05
  3178    0.13585E-04    0.22716E-06    0.20486E-06    0.14207E-05
  3179    0.13574E-04    0.22681E-06    0.20455E-06    0.14185E-05
  3180    0.13562E-04    0.22645E-06    0.20425E-06    0.14162E-05
  3181    0.13551E-04    0.22610E-06    0.20395E-06    0.14140E-05
  3182    0.13540E-04    0.22575E-06    0.20364E-06    0.14118E-05
  3183    0.13529E-04    0.22540E-06    0.20334E-06    0.14096E-05
  3184    0.13519E-04    0.22505E-06    0.20304E-06    0.14074E-05
  3185    0.13508E-04    0.22470E-06    0.20274E-06    0.14052E-05
  3186    0.13497E-04    0.22435E-06    0.20244E-06    0.14030E-05
  3187    0.13487E-04    0.22400E-06    0.20214E-06    0.14008E-05
  3188    0.13476E-04    0.22366E-06    0.20184E-06    0.13986E-05
  3189    0.13466E-04    0.22331E-06    0.20154E-06    0.13965E-05
  3190    0.13456E-04    0.22296E-06    0.20124E-06    0.13943E-05
  3191    0.13446E-04    0.22262E-06    0.20094E-06    0.13921E-05
  3192    0.13436E-04    0.22227E-06    0.20064E-06    0.13900E-05
  3193    0.13427E-04    0.22193E-06    0.20034E-06    0.13879E-05
  3194    0.13417E-04    0.22158E-06    0.20004E-06    0.13857E-05
  3195    0.13408E-04    0.22124E-06    0.19974E-06    0.13836E-05
  3196    0.13399E-04    0.22089E-06    0.19945E-06    0.13815E-05
  3197    0.13390E-04    0.22055E-06    0.19915E-06    0.13793E-05
  3198    0.13381E-04    0.22021E-06    0.19885E-06    0.13772E-05
  3199    0.13372E-04    0.21987E-06    0.19856E-06    0.13751E-05
  3200    0.13363E-04    0.21953E-06    0.19826E-06    0.13730E-05
  3201    0.13355E-04    0.21919E-06    0.19796E-06    0.13709E-05
  3202    0.13347E-04    0.21885E-06    0.19767E-06    0.13689E-05
  3203    0.13339E-04    0.21851E-06    0.19737E-06    0.13668E-05
  3204    0.13331E-04    0.21817E-06    0.19708E-06    0.13647E-05
  3205    0.13323E-04    0.21784E-06    0.19678E-06    0.13627E-05
  3206    0.13316E-04    0.21750E-06    0.19649E-06    0.13606E-05
  3207    0.13308E-04    0.21716E-06    0.19619E-06    0.13586E-05
  3208    0.13301E-04    0.21683E-06    0.19590E-06    0.13566E-05
  3209    0.13294E-04    0.21649E-06    0.19561E-06    0.13545E-05
  3210    0.13287E-04    0.21616E-06    0.19531E-06    0.13525E-05
  3211    0.13280E-04    0.21582E-06    0.19502E-06    0.13505E-05
  3212    0.13273E-04    0.21549E-06    0.19473E-06    0.13485E-05
  3213    0.13267E-04    0.21515E-06    0.19444E-06    0.13465E-05
  3214    0.13261E-04    0.21482E-06    0.19415E-06    0.13445E-05
  3215    0.13254E-04    0.21449E-06    0.19385E-06    0.13425E-05
  3216    0.13248E-04    0.21416E-06    0.19356E-06    0.13405E-05
  3217    0.13242E-04    0.21383E-06    0.19327E-06    0.13386E-05
  3218    0.13236E-04    0.21350E-06    0.19298E-06    0.13366E-05
  3219    0.13231E-04    0.21317E-06    0.19269E-06    0.13346E-05
  3220    0.13225E-04    0.21284E-06    0.19240E-06    0.13327E-05
  3221    0.13219E-04    0.21251E-06    0.19211E-06    0.13307E-05
  3222    0.13214E-04    0.21218E-06    0.19183E-06    0.13288E-05
  3223    0.13209E-04    0.21185E-06    0.19154E-06    0.13268E-05
  3224    0.13203E-04    0.21152E-06    0.19125E-06    0.13249E-05
  3225    0.13198E-04    0.21120E-06    0.19096E-06    0.13230E-05
  3226    0.13193E-04    0.21087E-06    0.19067E-06    0.13210E-05
  3227    0.13188E-04    0.21054E-06    0.19039E-06    0.13191E-05
  3228    0.13184E-04    0.21022E-06    0.19010E-06    0.13172E-05
  3229    0.13179E-04    0.20989E-06    0.18982E-06    0.13153E-05
  3230    0.13174E-04    0.20957E-06    0.18953E-06    0.13134E-05
  3231    0.13170E-04    0.20924E-06    0.18925E-06    0.13115E-05
  3232    0.13165E-04    0.20892E-06    0.18896E-06    0.13096E-05
  3233    0.13161E-04    0.20860E-06    0.18868E-06    0.13077E-05
  3234    0.13156E-04    0.20827E-06    0.18840E-06    0.13058E-05
  3235    0.13152E-04    0.20795E-06    0.18811E-06    0.13039E-05
  3236    0.13148E-04    0.20763E-06    0.18783E-06    0.13020E-05
  3237    0.13144E-04    0.20731E-06    0.18755E-06    0.13001E-05
  3238    0.13140E-04    0.20698E-06    0.18727E-06    0.12983E-05
  3239    0.13136E-04    0.20666E-06    0.18699E-06    0.12964E-05
  3240    0.13132E-04    0.20634E-06    0.18671E-06    0.12945E-05
  3241    0.13128E-04    0.20602E-06    0.18643E-06    0.12927E-05
  3242    0.13124E-04    0.20570E-06    0.18615E-06    0.12908E-05
  3243    0.13120E-04    0.20538E-06    0.18587E-06    0.12889E-05
  3244    0.13117E-04    0.20506E-06    0.18559E-06    0.12871E-05
  3245    0.13113E-04    0.20474E-06    0.18532E-06    0.12852E-05
  3246    0.13109E-04    0.20442E-06    0.18504E-06    0.12834E-05
  3247    0.13106E-04    0.20411E-06    0.18476E-06    0.12815E-05
  3248    0.13102E-04    0.20379E-06    0.18449E-06    0.12797E-05
  3249    0.13099E-04    0.20347E-06    0.18421E-06    0.12778E-05
  3250    0.13095E-04    0.20315E-06    0.18394E-06    0.12760E-05
  3251    0.13092E-04    0.20284E-06    0.18367E-06    0.12742E-05
  3252    0.13088E-04    0.20252E-06    0.18339E-06    0.12723E-05
  3253    0.13085E-04    0.20220E-06    0.18312E-06    0.12705E-05
  3254    0.13081E-04    0.20189E-06    0.18285E-06    0.12686E-05
  3255    0.13078E-04    0.20157E-06    0.18258E-06    0.12668E-05
  3256    0.13074E-04    0.20126E-06    0.18231E-06    0.12650E-05
  3257    0.13071E-04    0.20094E-06    0.18204E-06    0.12632E-05
  3258    0.13067E-04    0.20063E-06    0.18177E-06    0.12613E-05
  3259    0.13064E-04    0.20031E-06    0.18150E-06    0.12595E-05
  3260    0.13061E-04    0.20000E-06    0.18123E-06    0.12577E-05
  3261    0.13057E-04    0.19969E-06    0.18096E-06    0.12559E-05
  3262    0.13054E-04    0.19937E-06    0.18069E-06    0.12540E-05
